date,sales,expenses,marketing_spend,employee_count,seasonality,competition_level,customer_satisfaction,market_growth,profit
2022-01-16,24436.496543938167,14180.018463257593,3184.7752646472454,15.0,0.25535329511618676,5,2.328020203116089,0.9901901901901902,-4928.297183966672
2022-01-17,22943.832583367883,13287.724092573208,1656.8797422179714,14.0,0.27195815753410474,2,2.9652360713174577,0.9906906906906907,-3200.7712514232962
2022-01-18,25755.64639244559,15625.281776242295,1168.0321243521607,17.0,0.28848243288060854,1,2.701524297784772,0.9911911911911913,-4637.667508148867
2022-01-19,22952.954639486616,13747.446607906744,2550.994655000078,14.0,0.30492122465628807,3,2.0965721177420007,0.9916916916916918,-4545.486623420207
2022-01-20,24851.027295229476,14927.014874843479,1416.202129780537,16.0,0.3212696616923639,5,3.5756220540707746,0.9921921921921922,-4292.189709394539
2022-01-21,24977.21799396844,14607.083129031027,2403.9003523646015,15.0,0.33752289959411386,3,4.94487129426957,0.9926926926926927,-4033.7654874271893
2022-01-22,26696.45449065845,15902.672337292184,3133.400416210394,18.0,0.3536761221763716,3,5.0,0.9931931931931932,-6739.618262844129
2022-01-23,28375.800518558433,16563.363739000906,3554.282926371725,20.0,0.3697245428906735,2,3.577724629668998,0.9936936936936938,-7741.846146814198
2022-01-24,25402.77295031575,15686.762975751843,3181.3801741935345,14.0,0.38566340624360695,1,4.393345020054018,0.9941941941941943,-4665.370199629628
2022-01-25,23064.265689020172,14356.18408077398,3258.4937670723752,13.0,0.4014879892059733,4,3.6856757103428297,0.9946946946946947,-4950.412158826184
2022-01-26,24688.272750632404,13889.869719260396,3012.74834286204,16.0,0.4171936026123165,1,3.89910655581457,0.9951951951951952,-5014.345311490031
2022-01-27,24154.768539707817,14028.105693728485,2868.7747834577235,17.0,0.43277559255043124,3,3.226281079098209,0.9956956956956957,-6342.111937478392
2022-01-28,26802.075824388143,15332.980867087846,3083.1198417797054,17.0,0.4482293417404102,5,3.6560615403380816,0.9961961961961963,-5214.02488447941
2022-01-29,26568.12832952365,15615.86503051074,1671.5097948923822,16.0,0.4635502709028508,2,3.929982963685143,0.9966966966966968,-3519.2464958794735
2022-01-30,25353.292811477753,15170.256701991471,1078.888433467494,16.0,0.47873384011578785,4,3.0372322168989347,0.9971971971971972,-3695.852323981213
2022-01-31,24918.542123129064,14226.302664028173,1779.4904606075409,18.0,0.493775550159977,1,3.4380045600856097,0.9976976976976977,-5487.251001506651
2022-02-01,21684.365323538615,12549.689287560512,1901.2811686070504,19.0,0.5086709438521045,3,3.4532559048020093,0.9981981981981982,-7966.605132628947
2022-02-02,24759.487227226564,14353.713650295189,2873.7397755181564,13.0,0.5234156073655498,2,4.161122653864419,0.9986986986986988,-2867.9661985867815
2022-02-03,26900.58207790702,16243.982911443683,4336.191913214016,16.0,0.5380051715382995,4,2.6471742626978556,0.9991991991991993,-6479.592746750679
2022-02-04,25253.809162216123,15186.957665847798,1543.4726150880374,17.0,0.5524353131676191,3,3.4587662331138787,0.9996996996996997,-5076.621118719713
2022-02-05,22459.80227342056,13115.012587383708,1279.9848676453182,15.0,0.5667017562911173,3,5.0,1.0002002002002002,-3935.1951816084675
2022-02-06,25687.49955040893,15500.910166315056,3740.377145344553,21.0,0.5808002734538001,3,4.43124812206875,1.0007007007007007,-10353.787761250678
2022-02-07,27200.564886284963,16046.998889477345,1772.6552037199754,16.0,0.5947266869607636,2,4.5793432391109645,1.0012012012012013,-3419.0892069123583
2022-02-08,26589.09269900242,15817.628064238424,2680.7842204090484,17.0,0.6084768701151253,4,3.5195454721424273,1.0017017017017018,-5509.319585645053
2022-02-09,26661.821058509595,16833.818680255026,3279.5393266539804,18.0,0.6220467484408676,3,3.7567980509488184,1.0022022022022021,-7851.536948399412
2022-02-10,24945.059891370016,15637.266460717183,1869.7971087271192,16.0,0.6354323008901765,4,4.3017889333623405,1.0027027027027027,-5362.003678074286
2022-02-11,22648.766029175793,12939.468999041675,611.2115599625321,13.0,0.6486295610349815,2,4.7482044236247445,1.0032032032032032,-1301.9145298284147
2022-02-12,27826.704448346736,17110.88887794763,1401.2588789722922,16.0,0.6616346182422785,4,1.9387176696936905,1.0037037037037038,-3485.4433085731853
2022-02-13,25353.26532132287,15617.657470039518,1864.2882546714716,19.0,0.6744436188329453,2,2.447646954360123,1.0042042042042043,-7328.68040338812
2022-02-14,25828.19157596716,14922.783301203986,2334.182257675552,17.0,0.6870527672236671,3,4.5475552811221185,1.0047047047047046,-5028.773982912378
2022-02-15,28405.703842145387,17452.811127164663,2064.2454568117855,16.0,0.6994583270516468,2,3.2784885153849572,1.0052052052052052,-3911.3527418310623
2022-02-16,25829.360967235778,16266.582539547742,2066.559399256017,19.0,0.7116566222817747,4,2.962623368593538,1.0057057057057057,-7703.780971567981
2022-02-17,25401.246210195422,14679.475322995047,2963.185277972182,17.0,0.723644038295912,2,2.496671210403517,1.0062062062062063,-5841.414390771807
2022-02-18,30263.683831550177,17699.458888422974,3667.9480298118096,16.0,0.7354170229639854,4,3.0559866387647125,1.0067067067067068,-3903.7230866846076
2022-02-19,25343.291928904924,15714.805890764705,1076.8774879782113,18.0,0.7469720876965548,4,2.37810457326094,1.0072072072072071,-5848.391449837993
2022-02-20,26883.704204128117,16265.970177889694,2392.4199000724643,19.0,0.7583058084785622,2,5.0,1.0077077077077077,-6974.685873834042
2022-02-21,27464.515578245286,16754.447484566932,3299.5440292985477,22.0,0.7694148268839378,3,3.4820511584155414,1.0082082082082082,-10189.475935620194
2022-02-22,26680.159522785343,16178.390321871455,1819.2856396564282,19.0,0.7802958510707751,1,3.453639566589826,1.0087087087087088,-6517.516438742539
2022-02-23,29466.83521499805,17875.449089462898,2528.4643914669577,20.0,0.7909456567567776,3,3.9704613401342654,1.0092092092092093,-6937.0782659318065
2022-02-24,27091.723555958422,15591.79806941951,2160.6490220512455,17.0,0.8013610881746761,4,4.269876135413256,1.0097097097097096,-4260.723535512334
2022-02-25,28776.545521388012,17789.58616614353,3765.71930123552,16.0,0.8115390590073613,4,4.256710525243712,1.0102102102102102,-5578.759945991038
2022-02-26,29377.36323972641,18211.212940049732,3510.3963629093164,18.0,0.8214765533024138,3,4.358897555126058,1.0107107107107107,-6744.24606323264
2022-02-27,25660.825379913753,15281.799855914238,,18.0,0.8311706263658081,2,2.995323559367315,1.0112112112112113,-6723.47381409095
2022-02-28,25968.225404586337,15559.196767844871,3033.2531588867228,16.0,0.8406184056344775,3,3.261706556034511,1.0117117117117118,-5424.224522145256
2022-03-01,25440.480185161094,14498.734359818794,2439.5030256690875,17.0,0.8498170915275279,2,4.115225324353821,1.0122122122122121,-5097.757200326789
2022-03-02,24677.61819274524,15063.698293656062,2257.8301358524914,19.0,0.8587639582758028,4,3.078088750688304,1.0127127127127127,-7843.910236763311
2022-03-03,28884.71096060516,17616.85529722017,2804.4350424169334,19.0,0.8674563547295968,3,3.49591469437822,1.0132132132132132,-6736.579379031942
2022-03-04,25505.687718832938,15272.317122800107,1927.2304912059774,19.0,0.8758917051442431,4,3.8190110115398515,1.0137137137137138,-6893.859895173146
2022-03-05,27165.059681929102,16861.21248909271,3821.523424162001,18.0,0.8840675099433635,2,4.1281480658483005,1.0142142142142143,-7917.67623132561
2022-03-06,24865.744512418787,14752.408091961302,2482.448184544055,17.0,0.8919813464595485,3,2.0778552301038387,1.0147147147147146,-5969.1117640865705
2022-03-07,26239.421871563783,16025.95608588507,2350.3109729967314,17.0,0.8996308696522431,3,4.071796519911156,1.0152152152152152,-5736.8451873180165
2022-03-08,26353.301555048813,15302.148763683228,,16.0,0.9070138128026359,1,3.31302075371862,1.0157157157157157,-4927.0330981257575
2022-03-09,27871.622783594026,16711.197594719295,734.3410614231963,22.0,0.9141279881853336,3,4.065966168691505,1.0162162162162163,-7173.915872548465
2022-03-10,26530.399578001332,15831.06261784938,2417.711079499955,18.0,0.9209712877166345,4,4.121545353883863,1.0167167167167168,-6118.374119348004
2022-03-11,27815.91020381687,16802.200083310592,1547.348207381483,18.0,0.9275416835791963,4,4.786332048895326,1.0172172172172171,-4933.638086875204
2022-03-12,27380.75353263314,16243.688655163205,3821.401035720696,16.0,0.933837228822925,3,4.582762918096963,1.0177177177177177,-5484.33615825076
2022-03-13,27859.53403111751,16649.984120834673,2936.994486003399,24.0,0.9398560579418951,3,4.577257330088237,1.0182182182182182,-10927.444575720563
2022-03-14,28267.850483863625,17373.733876038925,2506.0246637252753,16.0,0.9455963874271424,1,4.6549362553329905,1.0187187187187188,-4411.908055900574
2022-03-15,26365.064162996852,15600.656379179001,,17.0,0.9510565162951538,4,3.7331031878527567,1.0192192192192193,-6495.880353419763
2022-03-16,28078.735151885303,16043.952540761842,2641.590091214263,19.0,0.9562348265919054,1,3.5257480696294716,1.0197197197197196,-5806.807480090802
2022-03-17,28351.129779935633,17885.46982006409,3644.595879392677,19.0,0.9611297838723009,5,4.1982536665426675,1.0202202202202202,-8378.935919521133
2022-03-18,28811.45498089746,17977.600027883716,2751.7087884919497,20.0,0.9657399376548549,3,4.085664761146418,1.0207207207207207,-7917.853835478207
2022-03-19,25721.964617772377,14787.047423110616,1875.2982509419376,22.0,0.9700639218515071,3,3.252747010609392,1.0212212212212213,-8540.381056280177
2022-03-20,25113.965620181472,15413.23327473148,4009.8476578950103,19.0,0.9741004551724205,5,3.8238587270466144,1.0217217217217218,-9509.115312445017
2022-03-21,26711.72357396427,15775.54675910289,1822.4702034332295,16.0,0.9778483415056568,1,3.4719228265723245,1.0222222222222221,-3686.2933885718485
2022-03-22,26738.85834542735,16175.05861492194,1810.3503304114415,18.0,0.9813064702716092,3,2.816853673231955,1.0227227227227227,-5646.5505999060315
2022-03-23,26704.02527475937,16169.52722936237,2427.2563788333027,19.0,0.9844738167520922,3,4.53236859310108,1.0232232232232232,-7092.758333436303
2022-03-24,27353.954790516975,16295.168974152024,3665.3383432418555,23.0,0.9873494423939863,2,3.544159394024071,1.0237237237237238,-11006.552526876905
2022-03-25,28694.406836821432,16824.76126929966,2949.433773367004,16.0,0.989932495087353,3,5.0,1.0242242242242243,-3879.7882058452306
2022-03-26,26453.49546813902,15526.82675472528,1382.5930112707965,21.0,0.9922222094179323,4,2.1996061838401335,1.0247247247247246,-7255.924297857058
2022-03-27,27702.06626806807,16163.143803100218,2761.0316562275857,19.0,0.9942179068939518,4,3.054576981725307,1.0252252252252252,-6422.109191259735
2022-03-28,30625.513582115702,17959.3970451542,3057.2481564868203,20.0,0.995918996147179,1,3.526111069352697,1.0257257257257257,-6391.13161952532
2022-03-29,26898.858185823217,16105.725766469252,1227.9279766460068,18.0,0.9973249731081555,5,4.409904878103132,1.0262262262262263,-4834.79555729204
2022-03-30,31649.416495499907,18631.769902744567,3932.946224282733,17.0,0.9984354211555643,2,3.8195754980817482,1.0267267267267268,-4515.299631527392
2022-03-31,27784.17076983078,17011.528494754777,3984.4047841402303,20.0,0.9992500112396835,2,3.7483782033446014,1.0272272272272271,-9211.762509064227
2022-04-01,24100.239477772448,15203.766764331433,2503.3215732153585,20.0,0.9997685019798909,2,2.598188965956682,1.0277277277277277,-9606.848859774344
2022-04-02,28434.750753292115,16770.823831290247,2437.962607496494,21.0,0.9999907397361901,1,2.574446882216423,1.0282282282282282,-7574.035685494626
2022-04-03,27147.698099757283,16408.32111012206,1982.2690114586903,19.0,0.9999166586547379,2,3.7580037282319236,1.0287287287287288,-6442.892021823467
2022-04-04,28908.766947326865,17595.102723547585,1827.6001805877331,18.0,0.9995462806873574,5,2.408715204945313,1.0292292292292293,-4913.935956808453
2022-04-05,27480.541292021393,16724.32591067247,4460.177674861488,16.0,0.9988797155850336,3,3.074497799768537,1.0297297297297296,-6503.962293512564
2022-04-06,28804.294059400076,17320.554069598085,2782.9866570263835,20.0,0.9979171608653922,2,3.900733863268686,1.0302302302302302,-7299.246667224394
2022-04-07,25642.200652866304,15756.661600899644,2257.911523289324,20.0,0.9966589017541702,2,2.714140582178579,1.0307307307307307,-8372.372471322664
2022-04-08,26586.47511545346,16193.009545612404,3405.8106788770183,17.0,0.9951053111006976,4,4.784284769889445,1.0312312312312313,-6612.345109035961
2022-04-09,26363.66228356416,15199.366158974846,2546.7456364868112,18.0,0.9932568492674143,4,4.479149075390312,1.0317317317317318,-5782.4495118974955
2022-04-10,26515.19708002312,16343.696280208509,3107.4239410107,18.0,0.9911140639934547,2,2.2428640013293597,1.0322322322322321,-7335.923141196088
2022-04-11,28188.641214217874,17356.830147164095,1255.1532517073138,16.0,0.9886775902323405,1,2.75410300545441,1.0327327327327327,-3223.342184653535
2022-04-12,30484.565096983868,17909.09600610103,4074.9828868496347,17.0,0.9859481499638303,2,1.67137820440404,1.0332332332332332,-5099.513795966797
2022-04-13,28691.33766325681,17233.771515677887,4443.631556656995,17.0,0.9829265519799825,1,2.8739269099614932,1.0337337337337338,-6586.065409078071
2022-04-14,25279.17412235383,15509.16896981783,2653.1653766156082,18.0,0.9796136916454901,2,4.1131107812579195,1.0342342342342343,-7283.160224079609
2022-04-15,27706.853634284143,16519.455270780807,4457.493275604847,18.0,0.9760105506323685,3,3.168884046180114,1.0347347347347349,-7670.094912101511
2022-04-16,29077.847048720934,17983.197253115566,1866.7131127408707,16.0,0.9721181966290613,2,3.868637794892774,1.0352352352352352,-3572.063317135502
2022-04-17,24748.202661405252,16030.857844152832,2152.5985407182648,23.0,0.9679377830240643,3,2.282132545374605,1.0357357357357357,-11835.253723465845
2022-04-18,26091.847660538842,15262.115580005815,3174.1069684221193,22.0,0.963470548564149,2,4.138380203665524,1.0362362362362363,-9944.374887889091
2022-04-19,28620.313785639933,16481.665969807073,3009.925957540571,18.0,0.9587178169872963,5,3.05591261765732,1.0367367367367368,-5271.278141707709
2022-04-20,27642.312333711645,16737.296698029426,2719.7032716941026,20.0,0.9536809966304456,5,3.5097357458263243,1.0372372372372374,-7814.687636011884
2022-04-21,28274.933215813864,17325.74118205139,2282.1504807270235,20.0,0.9483615800121717,3,3.425700398885558,1.0377377377377377,-7332.958446964551
2022-04-22,27778.77744837488,16551.83328210254,1723.292659113349,22.0,0.942761143390421,3,2.482761183286173,1.0382382382382382,-8096.348492841009
2022-04-23,28373.62751306635,17750.80683950033,2678.2648742845936,18.0,0.9368813462954314,3,2.5775325346081743,1.0387387387387388,-6455.4442007185735
2022-04-24,28622.736871873676,16504.33922326258,1983.985731883565,22.0,0.9307239310379796,3,4.2742355752027406,1.0392392392392393,-7465.588083272471
2022-04-25,27725.057357954538,16981.49372628853,2823.6263840081897,18.0,0.9242907221930936,4,3.8191937260013566,1.0397397397397399,-6480.062752342181
2022-04-26,28460.715568461954,16773.498930697726,1681.0104420955154,17.0,0.9175836260593944,3,4.3400392332427415,1.0402402402402402,-3593.793804331288
2022-04-27,26148.872550405402,16549.012483346887,1739.4082933336006,21.0,0.9106046300942163,4,3.759726588402015,1.0407407407407407,-8939.548226275085
2022-04-28,28770.110882372857,18258.324206007776,2988.0280707151665,22.0,0.903355802324684,5,3.614392507847373,1.0412412412412413,-10076.241394350085
2022-04-29,27019.603271245374,15828.433668855549,2802.1478960636073,25.0,0.8958392907349094,3,2.1191915050665866,1.0417417417417418,-11610.978293673781
2022-04-30,27178.901243071647,16032.562177888696,3321.136756085053,17.0,0.8880573226294932,3,3.2837066425910644,1.0422422422422424,-5774.797690902103
2022-05-01,27697.916688848898,17048.54395679924,2659.0938012339557,21.0,0.8800122039735359,1,3.478092543677005,1.0427427427427427,-8809.721069184297
2022-05-02,24781.122860145202,14675.108391192363,,19.0,0.8717063187093216,2,5.0,1.0432432432432432,-6582.642430260694
2022-05-03,23907.799588111877,14321.974143901007,3084.8304768355247,21.0,0.8631421280499113,3,4.049565305678942,1.0437437437437438,-10299.005032624655
2022-05-04,26463.03418429123,15890.514720845944,2573.3623169872226,17.0,0.8543221697498272,2,4.728848945367623,1.0442442442442443,-5600.842853541935
2022-05-05,29987.787985612376,17032.836213268598,1447.1570686809423,17.0,0.8452490573530637,4,3.9780301647157827,1.0447447447447449,-2092.2052963371643
2022-05-06,26540.47797323081,15917.367910891368,2808.3813043245577,18.0,0.8359254794186368,2,2.9309574184404164,1.0452452452452452,-6585.271241985116
2022-05-07,32381.19771666701,19083.85474296812,4668.523880059096,20.0,0.8263541987239097,3,3.593699372919881,1.0457457457457457,-7371.180906360205
2022-05-08,26560.032297364654,15689.457967218907,3008.568607839828,18.0,0.8165380514459165,3,3.6889789170113865,1.0462462462462463,-6537.994277694081
2022-05-09,26916.14834160469,16871.505006697218,1689.8373153492691,21.0,0.8064799463209444,4,2.7486755441834547,1.0467467467467468,-8445.193980441796
2022-05-10,30843.13570493831,17877.627975823358,2332.475891469133,22.0,0.7961828637826157,3,3.192490098725663,1.0472472472472474,-6966.96816235418
2022-05-11,30734.153869359492,18847.09491498968,2294.0931591711696,21.0,0.7856498550787148,4,3.3353864050582622,1.0477477477477477,-7207.034204801359
2022-05-12,29538.06151654551,17583.3554447614,2521.4983267238013,23.0,0.7748840413670415,3,4.784495866052095,1.0482482482482482,-8966.792254939694
2022-05-13,28916.90920675942,17210.265439807736,3229.338185871517,21.0,0.7638886127905427,3,1.8354075796872173,1.0487487487487488,-8322.694418919831
2022-05-14,28072.578647584396,17238.733136576495,1492.647187760988,18.0,0.7526668275320086,1,4.464654736572834,1.0492492492492493,-5058.801676753086
2022-05-15,26999.209664569087,16369.551446025896,3942.4279902874555,23.0,0.7412220108485964,3,2.750563812032494,1.0497497497497499,-11712.769771744264
2022-05-16,29104.163321541742,17747.80449153481,4105.700683269613,19.0,0.7295575540864886,4,2.4023366501843086,1.0502502502502504,-7949.341853262682
2022-05-17,27874.806499932212,17208.97623022576,3210.6250158249186,22.0,0.7176769136759622,3,4.443953704030771,1.0507507507507508,-10144.794746118465
2022-05-18,24805.633481167795,14717.725897109016,3447.85878932226,23.0,0.7055836101071772,4,4.085518455387505,1.0512512512512513,-11759.95120526348
2022-05-19,27574.206432946004,16238.405492513728,1470.7261442134727,21.0,0.6932812268869772,3,4.503614961904952,1.0517517517517518,-6934.925203781197
2022-05-20,26329.592302409255,15255.180118166654,2126.759940108316,17.0,0.6807734094770164,2,4.140561558036461,1.0522522522522522,-4652.347755865714
2022-05-21,26011.726288715006,15194.330508239525,2877.026846506245,18.0,0.6680638642135339,1,5.0,1.052752752752753,-6459.6310660307645
2022-05-22,27627.226194512325,18050.882929361756,4032.6818835917866,23.0,0.6551563572090847,3,3.946979069555588,1.0532532532532533,-12856.33861844122
2022-05-23,27773.034441926713,17286.160455524423,3106.4340726643895,20.0,0.6420547132365636,4,3.374818099101473,1.0537537537537538,-8619.5600862621
2022-05-24,27176.83519470026,15630.563933716145,1795.301482980036,20.0,0.6287628145958348,4,3.774341101857074,1.0542542542542543,-6249.030221995921
2022-05-25,28530.52196147718,16457.084198514523,4148.786653016805,22.0,0.6152845999633285,2,4.494775302676771,1.0547547547547547,-9675.348890054147
2022-05-26,25455.85112624553,15514.443706606562,1293.9290436212946,22.0,0.6016240632249223,3,2.8764997397919063,1.0552552552552554,-8952.521623982328
2022-05-27,26593.837241559697,16229.9347436248,3419.250929766231,21.0,0.5877852522924734,3,2.9784891339748953,1.0557557557557558,-9855.348431831335
2022-05-28,25630.10006049082,15652.501953953171,3642.9550035185184,20.0,0.5737722679043255,3,3.252831988321674,1.0562562562562563,-9665.356896980871
2022-05-29,23342.10112117685,13877.78277592926,1170.9333801053253,20.0,0.5595892624101764,2,1.8163337609877341,1.0567567567567568,-7706.615034857736
2022-05-30,26253.486425606443,15689.364725362415,2916.1129289119262,22.0,0.5452404385406511,2,3.6104627267340375,1.0572572572572572,-9951.9912286679
2022-05-31,27231.0990797887,16502.599209952896,1682.2852243580642,22.0,0.5307300481619339,2,1.991097036839179,1.057757757757758,-8553.78535452226
2022-06-01,29450.326769241496,17713.14256469156,2274.2888717985024,20.0,0.5160623910158538,1,3.542447450346095,1.0582582582582583,-6537.104667248566
2022-06-02,26913.144016575898,15038.23622357177,2255.776238946338,23.0,0.5012418134457756,2,4.1922318049082,1.0587587587587588,-8780.868445942211
2022-06-03,25261.262988434904,15041.857977773345,2540.8388310298233,20.0,0.4862727071086906,1,3.1184988314849313,1.0592592592592593,-8321.433820368264
2022-06-04,30069.000344493576,17615.696989565986,4537.306411978662,19.0,0.4711595076738632,3,4.841692696149497,1.0597597597597597,-7284.003057051073
2022-06-05,27151.0336862036,16378.225921176414,3123.705247540933,19.0,0.45590669350846025,3,2.33159928046521,1.0602602602602604,-7550.897482513748
2022-06-06,27930.69236345966,18251.0449193775,2601.4029344203627,19.0,0.44051878435049524,5,4.453008545305466,1.0607607607607608,-8121.755490338201
2022-06-07,25720.491179792552,15616.035540612684,3381.856161121812,20.0,0.4250003399695548,2,4.040109645125536,1.0612612612612613,-9277.400521941943
2022-06-08,25574.7172855655,15188.0655282531,3185.984451076385,23.0,0.40935595881562115,3,2.127173401351449,1.0617617617617618,-11199.332693763985
2022-06-09,25355.19668397215,15674.018761371915,1472.1206843208429,19.0,0.39359027665646695,3,5.0,1.0622622622622622,-6990.942761720609
2022-06-10,26679.698501993917,16249.163044800956,4070.3525660794485,21.0,0.37770796520396555,1,3.449003771596827,1.062762762762763,-10439.817108886487
2022-06-11,27981.358072156054,16998.862088519552,1517.2847838452442,19.0,0.36171373072976704,4,2.7980127822754945,1.0632632632632633,-5734.788800208742
2022-06-12,28775.555573134974,17568.758640488817,4083.9983346831386,20.0,0.34561231267073333,1,2.3743302441727865,1.0637637637637638,-8877.201402036982
2022-06-13,25862.128714770763,16545.549011277228,1679.8629514234306,18.0,0.3294084822245307,5,3.3239855778722607,1.0642642642642643,-6763.283247929896
2022-06-14,23949.855086203854,13804.468834059353,1852.4338171411882,20.0,0.3131070409358276,4,3.3980745020880323,1.0647647647647647,-7707.047564996687
2022-06-15,27039.769222636605,16460.67757198769,2587.6960597241346,21.0,0.29671281927349014,3,3.5821164228317315,1.0652652652652654,-8808.604409075218
2022-06-16,22300.258368879644,12916.964456337017,2450.0869514827054,22.0,0.2802306751992165,3,3.261763075020832,1.0657657657657658,-10666.793038940079
2022-06-17,26678.3396659988,16284.760122770404,2344.271164481967,21.0,0.26366549272800816,4,4.0065802480920745,1.0662662662662663,-8750.69162125357
2022-06-18,25020.31917165431,14552.848247249538,1355.360921935909,19.0,0.24702218048093705,3,3.1898961338694027,1.0667667667667668,-6087.889997531136
2022-06-19,24953.87685513123,14763.642706276196,3109.6666575299005,23.0,0.23030567023061246,3,1.9520287062076231,1.0672672672672672,-11319.432508674865
2022-06-20,23783.92457996982,14122.809790862937,3012.4616367305835,21.0,0.21352091543979507,1,3.380510803480287,1.067767767767768,-10151.346847623703
2022-06-21,26183.59964851966,16198.068148784148,2083.8199827943827,21.0,0.19667288979357758,1,1.6060178773013774,1.0682682682682683,-8898.288483058872
2022-06-22,24958.129587825482,15434.104974666496,2098.7234968334596,21.0,0.1797665857255622,3,3.7830165047131117,1.0687687687687688,-9374.698883674473
2022-06-23,25078.119572161213,14424.013055073536,2185.146258176193,20.0,0.16280701293851738,3,2.7165598157738917,1.0692692692692694,-7531.039741088516
2022-06-24,21221.04432877218,12760.093652763231,1433.8428631406646,22.0,0.14579919691987403,4,3.63068828393264,1.0697697697697697,-10572.892187131716
2022-06-25,26581.09343200147,15593.866131826297,4019.831180789425,22.0,0.1287481774525807,2,4.551259985219684,1.0702702702702704,-10632.60388061425
2022-06-26,27671.17051422519,15973.449853197446,3549.6017658953433,18.0,0.11165900712169492,4,2.7410010437856,1.0707707707707708,-6251.881104867601
2022-06-27,28794.93800920123,17168.45428030855,3337.2992878164273,20.0,0.09453674981720026,2,4.349005006809694,1.0712712712712713,-7710.8155589237485
2022-06-28,26309.37955895691,15631.386341146235,1898.3530863903175,21.0,0.07738647923346281,3,3.1532883466510775,1.0717717717717719,-8020.359868579644
2022-06-29,22923.6297650765,14967.53610221866,3205.995251556407,22.0,0.060213277365793266,3,4.902555841652468,1.0722722722722722,-12849.901588698567
2022-06-30,25832.34951638739,15715.889622512781,2784.331581269213,24.0,0.04302223300453128,3,3.207877909441429,1.072772772772773,-11867.871687394605
2022-07-01,24693.18651529505,14127.10315879991,3416.060864816194,20.0,0.02581844022713244,2,2.827605611594647,1.0732732732732733,-8849.977508321055
2022-07-02,25981.738197226536,15306.655916250449,2746.05499137359,20.0,0.0086069968886885,3,4.049790760316231,1.0737737737737738,-8070.972710397504
2022-07-03,27099.8958052877,16770.62913088732,2982.4004249106533,20.0,-0.008606996888687764,4,3.1513682163010914,1.0742742742742744,-8653.133750510273
2022-07-04,26973.450059466108,17228.291422114627,3114.1790228985365,20.0,-0.025818440227131704,3,2.826840388696793,1.074774774774775,-9369.020385547057
2022-07-05,25497.681723952504,14505.617378252524,1711.8268550718649,21.0,-0.04302223300453054,3,3.117728119436967,1.0752752752752754,-7519.762509371885
2022-07-06,25111.02947604523,14126.655493057615,3565.8469986355744,23.0,-0.06021327736579253,4,3.464314774253599,1.0757757757757758,-10981.473015647958
2022-07-07,25120.828067228358,16007.979428022905,2897.7186992455863,19.0,-0.07738647923346208,4,4.573744104995884,1.0762762762762763,-8984.870060040133
2022-07-08,24429.35564387934,14852.420475013054,2757.231807436931,22.0,-0.09453674981719774,3,1.9527298036323382,1.0767767767767769,-10780.296638570646
2022-07-09,25359.150534206554,14781.343954585749,2411.5982440323196,18.0,-0.11165900712169419,2,3.5184645271603365,1.0772772772772774,-6233.791664411515
2022-07-10,25613.079932746325,15635.162502709012,3190.671110370515,21.0,-0.1287481774525817,4,3.9999228757232346,1.077777777777778,-10012.753680333202
2022-07-11,26334.686161124046,14482.937827165988,2625.8755972016415,21.0,-0.14579919691987506,3,3.654758859993437,1.0782782782782783,-7574.127263243583
2022-07-12,23766.569790714042,14261.629627727005,1635.8199719723077,25.0,-0.16280701293851665,2,4.547892135546827,1.0787787787787788,-12130.879808985272
2022-07-13,27835.114629985055,16864.979364412575,1543.4058892652054,21.0,-0.17976658572556148,2,3.4405237361931804,1.0792792792792794,-7373.270623692724
2022-07-14,24500.34217823304,15162.340376708738,2231.0650930694173,17.0,-0.19667288979357686,4,3.352358846251244,1.07977977977978,-6493.063291545115
2022-07-15,25407.054045522935,14737.284451167492,2928.550103484006,18.0,-0.2135209154397961,1,3.9738636376106746,1.0802802802802804,-6658.780509128563
2022-07-16,25710.447971364643,15469.112363520464,2462.9824979973964,22.0,-0.23030567023061174,5,3.5794510519610796,1.0807807807807808,-9821.646890153217
2022-07-17,22195.348706769015,12854.496911031616,1002.2310340935711,23.0,-0.2470221804809346,2,3.187673009375623,1.0812812812812813,-10061.379238356172
2022-07-18,26164.14268051317,15826.17748614506,3066.352784290575,23.0,-0.26366549272800743,4,3.912915231669104,1.0817817817817819,-11128.387589922464
2022-07-19,27129.448861676065,15829.996155824127,1499.073311046152,22.0,-0.28023067519921585,3,2.9779773654266837,1.0822822822822824,-7799.620605194214
2022-07-20,24279.32782600289,14363.546276021623,1784.8407572530764,24.0,-0.2967128192734894,3,3.0110582783845383,1.082782782782783,-11069.05920727181
2022-07-21,23462.597256819477,13579.650656696573,1677.6945681695997,21.0,-0.31310704093582686,4,3.077604782587509,1.0832832832832833,-8594.747968046695
2022-07-22,24925.160277094583,15280.664287168578,1920.7869784848535,24.0,-0.32940848222452995,3,4.5824553281331255,1.0837837837837838,-11476.290988558849
2022-07-23,21082.67069979726,13078.82797820669,1548.7335501157236,19.0,-0.3456123126707326,3,1.0,1.0842842842842844,-8744.890828525151
2022-07-24,23814.042978532183,14171.115502140603,2014.3875440186168,20.0,-0.36171373072976637,1,3.816479067810354,1.084784784784785,-8371.460067627037
2022-07-25,26060.995815160477,15655.7164865763,1613.7849657453582,19.0,-0.3777079652039649,1,3.527417451360178,1.0852852852852855,-6408.505637161183
